filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20220622_174854_jpg.rf.b3819ee4deef63365a373f6ffdad737b.jpg,640,640,1,258,410,326,470
IMG_20220622_174854_jpg.rf.b3819ee4deef63365a373f6ffdad737b.jpg,640,640,1,334,430,382,484
IMG_20220622_174854_jpg.rf.b3819ee4deef63365a373f6ffdad737b.jpg,640,640,0,384,109,606,356
IMG_20220622_174854_jpg.rf.b3819ee4deef63365a373f6ffdad737b.jpg,640,640,0,93,139,346,353
IMG_20220622_174854_jpg.rf.b3819ee4deef63365a373f6ffdad737b.jpg,640,640,1,300,408,359,455
IMG-20241227-WA0154_jpg.rf.b37ef7df727f2d36d2b259e590b8e1f8.jpg,640,640,0,111,229,180,353
IMG-20241227-WA0154_jpg.rf.b37ef7df727f2d36d2b259e590b8e1f8.jpg,640,640,1,443,204,501,306
e492_jpg.rf.b38dcbaeadcfd02c5325bb1bb9dbe04e.jpg,640,640,0,465,380,628,640
e492_jpg.rf.b38dcbaeadcfd02c5325bb1bb9dbe04e.jpg,640,640,0,342,295,504,606
e492_jpg.rf.b38dcbaeadcfd02c5325bb1bb9dbe04e.jpg,640,640,0,459,185,542,325
e492_jpg.rf.b38dcbaeadcfd02c5325bb1bb9dbe04e.jpg,640,640,1,378,155,463,317
e492_jpg.rf.b38dcbaeadcfd02c5325bb1bb9dbe04e.jpg,640,640,0,209,164,299,307
e492_jpg.rf.b38dcbaeadcfd02c5325bb1bb9dbe04e.jpg,640,640,0,135,145,226,285
e492_jpg.rf.b38dcbaeadcfd02c5325bb1bb9dbe04e.jpg,640,640,0,112,281,238,521
e492_jpg.rf.b38dcbaeadcfd02c5325bb1bb9dbe04e.jpg,640,640,0,9,252,139,495
IMG_20220620_181419_jpg.rf.b2efe560a876bbc36465fe9040c54edd.jpg,640,640,1,292,295,425,439
IMG_20220620_181419_jpg.rf.b2efe560a876bbc36465fe9040c54edd.jpg,640,640,0,235,172,299,246
IMG_20220620_181419_jpg.rf.b2efe560a876bbc36465fe9040c54edd.jpg,640,640,1,266,157,312,202
IMG_20220620_181419_jpg.rf.b2efe560a876bbc36465fe9040c54edd.jpg,640,640,1,62,32,122,101
IMG_20220620_181419_jpg.rf.b2efe560a876bbc36465fe9040c54edd.jpg,640,640,0,119,145,192,218
IMG_20220620_181419_jpg.rf.b2efe560a876bbc36465fe9040c54edd.jpg,640,640,0,179,136,227,185
IMG_20220620_181419_jpg.rf.b2efe560a876bbc36465fe9040c54edd.jpg,640,640,0,311,207,375,288
IMG_20220620_181419_jpg.rf.b2efe560a876bbc36465fe9040c54edd.jpg,640,640,0,367,186,411,251
IMG_6385_jpg.rf.b3bf43d8ce3257858b06978af3a3e9bd.jpg,640,640,1,216,55,571,524
IMG_6385_jpg.rf.b3bf43d8ce3257858b06978af3a3e9bd.jpg,640,640,1,62,216,321,537
IMG_6295_jpg.rf.b31f4d2abf5a016aa6d12027b28fef50.jpg,640,640,1,12,384,77,458
IMG_6295_jpg.rf.b31f4d2abf5a016aa6d12027b28fef50.jpg,640,640,1,127,377,184,446
IMG_6295_jpg.rf.b31f4d2abf5a016aa6d12027b28fef50.jpg,640,640,1,278,344,317,425
IMG_6295_jpg.rf.b31f4d2abf5a016aa6d12027b28fef50.jpg,640,640,1,358,344,401,418
IMG_6295_jpg.rf.b31f4d2abf5a016aa6d12027b28fef50.jpg,640,640,1,528,324,576,404
IMG_6295_jpg.rf.b31f4d2abf5a016aa6d12027b28fef50.jpg,640,640,1,588,318,630,401
IMG_6295_jpg.rf.b31f4d2abf5a016aa6d12027b28fef50.jpg,640,640,1,504,283,544,340
IMG_6295_jpg.rf.b31f4d2abf5a016aa6d12027b28fef50.jpg,640,640,0,412,304,452,354
IMG_6295_jpg.rf.b31f4d2abf5a016aa6d12027b28fef50.jpg,640,640,1,76,328,122,379
IMG_6295_jpg.rf.b31f4d2abf5a016aa6d12027b28fef50.jpg,640,640,1,130,316,165,357
IMG_6295_jpg.rf.b31f4d2abf5a016aa6d12027b28fef50.jpg,640,640,1,282,296,315,341
IMG_6295_jpg.rf.b31f4d2abf5a016aa6d12027b28fef50.jpg,640,640,0,463,277,493,326
IMG_6295_jpg.rf.b31f4d2abf5a016aa6d12027b28fef50.jpg,640,640,0,172,324,209,381
IMG_6295_jpg.rf.b31f4d2abf5a016aa6d12027b28fef50.jpg,640,640,0,332,292,363,341
IMG-20241227-WA0081_jpg.rf.b3dafdd5a9549bbcf294d1686b869dcf.jpg,640,640,1,106,229,196,349
IMG-20241227-WA0081_jpg.rf.b3dafdd5a9549bbcf294d1686b869dcf.jpg,640,640,0,545,212,599,337
IMG_6307_jpg.rf.b44676795cc71f6d5810aefb9714444f.jpg,640,640,0,28,342,92,472
IMG_6307_jpg.rf.b44676795cc71f6d5810aefb9714444f.jpg,640,640,0,104,352,175,481
IMG_6307_jpg.rf.b44676795cc71f6d5810aefb9714444f.jpg,640,640,0,261,342,322,484
IMG_6307_jpg.rf.b44676795cc71f6d5810aefb9714444f.jpg,640,640,0,335,384,421,490
IMG_6307_jpg.rf.b44676795cc71f6d5810aefb9714444f.jpg,640,640,0,431,316,471,409
IMG_6307_jpg.rf.b44676795cc71f6d5810aefb9714444f.jpg,640,640,0,330,289,361,367
IMG_6307_jpg.rf.b44676795cc71f6d5810aefb9714444f.jpg,640,640,1,181,320,220,409
IMG_6307_jpg.rf.b44676795cc71f6d5810aefb9714444f.jpg,640,640,1,104,317,142,371
IMG_6307_jpg.rf.b44676795cc71f6d5810aefb9714444f.jpg,640,640,0,271,297,313,346
IMG_6307_jpg.rf.b44676795cc71f6d5810aefb9714444f.jpg,640,640,0,395,283,424,339
IMG_6307_jpg.rf.b44676795cc71f6d5810aefb9714444f.jpg,640,640,0,492,347,589,536
IMG_6307_jpg.rf.b44676795cc71f6d5810aefb9714444f.jpg,640,640,1,596,336,640,494
IMG_6498_jpg.rf.b45b3567d60ae40c425491bb0eff5d46.jpg,640,640,1,337,296,431,454
33_jpg.rf.b3d381cd1239e1b981f109c829f35b12.jpg,640,640,1,246,112,381,597
IMG_6372_jpg.rf.b4716c83d79354b8e94c5a9a87c204fc.jpg,640,640,1,290,212,468,475
IMG_6372_jpg.rf.b4716c83d79354b8e94c5a9a87c204fc.jpg,640,640,1,64,161,296,459
IMG_6396_jpg.rf.b3e0c2283d657afb15ff225e06c32cd1.jpg,640,640,0,122,190,314,432
IMG_6396_jpg.rf.b3e0c2283d657afb15ff225e06c32cd1.jpg,640,640,1,320,125,573,539
IMG-20241227-WA0043_jpg.rf.b5349a0f53409984f5f69a2935c883cd.jpg,640,640,0,330,341,461,519
39_jpg.rf.b50f6379e4fee6476aa4c0d329f4744f.jpg,640,640,1,378,74,557,296
39_jpg.rf.b50f6379e4fee6476aa4c0d329f4744f.jpg,640,640,0,70,168,252,537
20220525_171742_jpg.rf.b55141e1d52fa6b15ff7debc43d91880.jpg,640,640,0,350,268,438,504
20220525_171742_jpg.rf.b55141e1d52fa6b15ff7debc43d91880.jpg,640,640,1,137,244,218,416
20220525_171742_jpg.rf.b55141e1d52fa6b15ff7debc43d91880.jpg,640,640,1,306,177,358,277
20220525_171742_jpg.rf.b55141e1d52fa6b15ff7debc43d91880.jpg,640,640,0,292,121,322,183
20220525_171742_jpg.rf.b55141e1d52fa6b15ff7debc43d91880.jpg,640,640,0,151,103,210,180
IMG-20241227-WA0102_jpg.rf.b4e33c981de66f6b5538322aa5d3ef51.jpg,640,640,0,87,238,175,356
IMG-20241227-WA0102_jpg.rf.b4e33c981de66f6b5538322aa5d3ef51.jpg,640,640,1,437,125,547,288
IMG_20220516_141032_jpg.rf.b4717ac2cf6925ede1d8f85cf30adc80.jpg,640,640,1,0,29,407,372
1737_jpg.rf.b4144003c4029b196c1e904901f40620.jpg,640,640,0,385,119,527,358
1737_jpg.rf.b4144003c4029b196c1e904901f40620.jpg,640,640,0,81,159,202,437
IMG_6426_jpg.rf.b46b7fde2fd7ebd5ceff1ec3c816aaeb.jpg,640,640,0,138,203,251,372
IMG_6426_jpg.rf.b46b7fde2fd7ebd5ceff1ec3c816aaeb.jpg,640,640,0,353,170,459,353
IMG_20220620_181415_jpg.rf.b5a228bad6946e0c8cfa0690f19d22b9.jpg,640,640,1,402,402,640,634
IMG_20220620_181415_jpg.rf.b5a228bad6946e0c8cfa0690f19d22b9.jpg,640,640,1,59,293,228,451
IMG_20220620_181415_jpg.rf.b5a228bad6946e0c8cfa0690f19d22b9.jpg,640,640,1,70,259,185,341
IMG_20220620_181415_jpg.rf.b5a228bad6946e0c8cfa0690f19d22b9.jpg,640,640,1,267,234,346,287
IMG_20220620_181415_jpg.rf.b5a228bad6946e0c8cfa0690f19d22b9.jpg,640,640,1,354,232,422,298
IMG_20220620_181415_jpg.rf.b5a228bad6946e0c8cfa0690f19d22b9.jpg,640,640,0,407,288,498,362
IMG_20220620_181415_jpg.rf.b5a228bad6946e0c8cfa0690f19d22b9.jpg,640,640,0,424,234,522,295
IMG_20220620_181415_jpg.rf.b5a228bad6946e0c8cfa0690f19d22b9.jpg,640,640,0,320,265,395,353
IMG_20220620_181415_jpg.rf.b5a228bad6946e0c8cfa0690f19d22b9.jpg,640,640,0,230,255,310,361
2126_jpg.rf.b6024040e01dd0ddf2b291b5dd21dbb9.jpg,640,640,1,89,148,290,553
2126_jpg.rf.b6024040e01dd0ddf2b291b5dd21dbb9.jpg,640,640,1,343,139,470,549
2126_jpg.rf.b6024040e01dd0ddf2b291b5dd21dbb9.jpg,640,640,1,378,125,488,314
IMG-20241227-WA0018_jpg.rf.b5bdfe9a4f6bd23c51ff0d0b521060b5.jpg,640,640,0,151,124,345,421
IMG-20241227-WA0018_jpg.rf.b5bdfe9a4f6bd23c51ff0d0b521060b5.jpg,640,640,0,363,150,590,447
IMG_6413_jpg.rf.b67b381b8fc9d6b2c2d4a9c35ad71208.jpg,640,640,0,53,180,340,603
IMG_6413_jpg.rf.b67b381b8fc9d6b2c2d4a9c35ad71208.jpg,640,640,1,348,197,532,516
IMG_6325_jpg.rf.b57f131d5d2cf98be4c01d684a48a1b3.jpg,640,640,0,0,288,81,406
IMG_6325_jpg.rf.b57f131d5d2cf98be4c01d684a48a1b3.jpg,640,640,0,99,276,168,409
IMG_6325_jpg.rf.b57f131d5d2cf98be4c01d684a48a1b3.jpg,640,640,1,216,314,306,444
IMG_6325_jpg.rf.b57f131d5d2cf98be4c01d684a48a1b3.jpg,640,640,0,313,356,399,467
IMG_6325_jpg.rf.b57f131d5d2cf98be4c01d684a48a1b3.jpg,640,640,1,454,351,528,485
IMG_6325_jpg.rf.b57f131d5d2cf98be4c01d684a48a1b3.jpg,640,640,1,531,360,628,487
IMG_6325_jpg.rf.b57f131d5d2cf98be4c01d684a48a1b3.jpg,640,640,1,405,308,456,398
IMG_6325_jpg.rf.b57f131d5d2cf98be4c01d684a48a1b3.jpg,640,640,0,273,262,311,317
IMG_6325_jpg.rf.b57f131d5d2cf98be4c01d684a48a1b3.jpg,640,640,1,313,250,354,336
IMG_6325_jpg.rf.b57f131d5d2cf98be4c01d684a48a1b3.jpg,640,640,1,374,258,411,327
IMG_20220622_174354_jpg.rf.b544a4614bcdb2c11f76dbe5801a94c1.jpg,640,640,0,494,258,640,416
IMG_20220622_174354_jpg.rf.b544a4614bcdb2c11f76dbe5801a94c1.jpg,640,640,0,339,247,495,406
IMG_20220622_174354_jpg.rf.b544a4614bcdb2c11f76dbe5801a94c1.jpg,640,640,0,235,346,313,441
IMG_20220622_174354_jpg.rf.b544a4614bcdb2c11f76dbe5801a94c1.jpg,640,640,0,328,363,417,466
IMG_20220622_174354_jpg.rf.b544a4614bcdb2c11f76dbe5801a94c1.jpg,640,640,1,387,417,451,487
IMG_20220622_174354_jpg.rf.b544a4614bcdb2c11f76dbe5801a94c1.jpg,640,640,1,246,419,325,473
IMG_20220622_174354_jpg.rf.b544a4614bcdb2c11f76dbe5801a94c1.jpg,640,640,1,115,52,358,360
IMG_20220622_174354_jpg.rf.b544a4614bcdb2c11f76dbe5801a94c1.jpg,640,640,1,166,284,330,384
IMG_6464_jpg.rf.b580df52852724212167afbe0b9e4677.jpg,640,640,1,71,179,239,484
IMG_6464_jpg.rf.b580df52852724212167afbe0b9e4677.jpg,640,640,0,352,192,507,482
IMG-20241227-WA0051_jpg.rf.b46cd20341e901d4df4ab2dd0fafe9ac.jpg,640,640,0,139,266,294,449
IMG_6437_jpg.rf.b673a68d28422c23ccacc7ecab170b5f.jpg,640,640,0,137,208,219,345
IMG_6437_jpg.rf.b673a68d28422c23ccacc7ecab170b5f.jpg,640,640,0,361,206,447,393
IMG_6307_jpg.rf.b6d1f5326b51e80b2d1ce191a58a01b0.jpg,640,640,0,262,330,310,434
IMG_6307_jpg.rf.b6d1f5326b51e80b2d1ce191a58a01b0.jpg,640,640,0,123,355,159,426
IMG_6307_jpg.rf.b6d1f5326b51e80b2d1ce191a58a01b0.jpg,640,640,0,44,345,75,418
IMG_6307_jpg.rf.b6d1f5326b51e80b2d1ce191a58a01b0.jpg,640,640,0,522,344,567,445
IMG_6307_jpg.rf.b6d1f5326b51e80b2d1ce191a58a01b0.jpg,640,640,0,372,385,402,460
IMG_6307_jpg.rf.b6d1f5326b51e80b2d1ce191a58a01b0.jpg,640,640,0,436,312,470,370
IMG_6307_jpg.rf.b6d1f5326b51e80b2d1ce191a58a01b0.jpg,640,640,0,516,313,548,368
IMG_6307_jpg.rf.b6d1f5326b51e80b2d1ce191a58a01b0.jpg,640,640,1,605,332,640,436
IMG_6307_jpg.rf.b6d1f5326b51e80b2d1ce191a58a01b0.jpg,640,640,1,183,324,226,392
IMG_6307_jpg.rf.b6d1f5326b51e80b2d1ce191a58a01b0.jpg,640,640,0,277,288,306,336
IMG_6307_jpg.rf.b6d1f5326b51e80b2d1ce191a58a01b0.jpg,640,640,0,326,286,351,344
IMG_6307_jpg.rf.b6d1f5326b51e80b2d1ce191a58a01b0.jpg,640,640,0,400,279,427,324
IMG_6307_jpg.rf.b6d1f5326b51e80b2d1ce191a58a01b0.jpg,640,640,0,421,298,439,336
IMG_6307_jpg.rf.b6d1f5326b51e80b2d1ce191a58a01b0.jpg,640,640,1,107,306,138,362
IMG_6386_jpg.rf.b6ae4c9814ae0004b22877ce430dd261.jpg,640,640,0,368,156,469,306
IMG_6386_jpg.rf.b6ae4c9814ae0004b22877ce430dd261.jpg,640,640,0,436,269,439,277
IMG_6386_jpg.rf.b6ae4c9814ae0004b22877ce430dd261.jpg,640,640,0,163,130,292,316
IMG-20241227-WA0123_jpg.rf.b6f479a2b1001d9f3f6bb3a5182a27f3.jpg,640,640,1,124,225,226,355
IMG-20241227-WA0123_jpg.rf.b6f479a2b1001d9f3f6bb3a5182a27f3.jpg,640,640,1,471,145,587,304
IMG_6357_jpg.rf.b6ec3e55c3436ee0ae1ca581b9d21474.jpg,640,640,0,113,212,293,500
IMG_6357_jpg.rf.b6ec3e55c3436ee0ae1ca581b9d21474.jpg,640,640,1,316,222,488,489
467_jpg.rf.b6e3b7cc9b8b96903214ab0055e1e9fc.jpg,640,640,1,272,84,394,349
IMG-20241227-WA0109_jpg.rf.b6f52730b91bb88708bd76301a025853.jpg,640,640,0,105,203,171,330
IMG-20241227-WA0109_jpg.rf.b6f52730b91bb88708bd76301a025853.jpg,640,640,1,483,194,541,312
IMG_6483_jpg.rf.b6c94cea9d175f0ffdb62a6ba34e3b6b.jpg,640,640,1,211,79,444,501
2023-03-14-11-10-11_mp4-3_jpg.rf.b7236b498aec94bf098776acf59832d4.jpg,640,640,0,46,280,106,367
2023-03-14-11-10-11_mp4-3_jpg.rf.b7236b498aec94bf098776acf59832d4.jpg,640,640,0,516,315,570,451
2023-03-14-11-10-11_mp4-3_jpg.rf.b7236b498aec94bf098776acf59832d4.jpg,640,640,0,184,302,277,410
2023-03-14-11-10-11_mp4-3_jpg.rf.b7236b498aec94bf098776acf59832d4.jpg,640,640,0,337,245,405,338
2023-03-14-11-10-11_mp4-3_jpg.rf.b7236b498aec94bf098776acf59832d4.jpg,640,640,0,455,244,502,323
2023-03-14-11-10-11_mp4-3_jpg.rf.b7236b498aec94bf098776acf59832d4.jpg,640,640,0,100,402,201,524
2023-03-14-11-10-11_mp4-3_jpg.rf.b7236b498aec94bf098776acf59832d4.jpg,640,640,0,400,363,493,496
2023-03-14-11-10-11_mp4-3_jpg.rf.b7236b498aec94bf098776acf59832d4.jpg,640,640,0,362,247,392,296
2023-03-14-11-10-11_mp4-3_jpg.rf.b7236b498aec94bf098776acf59832d4.jpg,640,640,0,457,248,487,290
2023-03-14-11-10-11_mp4-3_jpg.rf.b7236b498aec94bf098776acf59832d4.jpg,640,640,0,62,281,92,320
2023-03-14-11-10-11_mp4-3_jpg.rf.b7236b498aec94bf098776acf59832d4.jpg,640,640,0,241,256,268,291
2023-03-14-11-10-11_mp4-3_jpg.rf.b7236b498aec94bf098776acf59832d4.jpg,640,640,0,199,302,244,373
2023-03-14-11-10-11_mp4-3_jpg.rf.b7236b498aec94bf098776acf59832d4.jpg,640,640,0,586,380,637,491
2023-03-14-11-10-11_mp4-3_jpg.rf.b7236b498aec94bf098776acf59832d4.jpg,640,640,0,230,255,293,394
2023-03-14-11-10-11_mp4-3_jpg.rf.b7236b498aec94bf098776acf59832d4.jpg,640,640,0,244,300,265,350
IMG_6299_jpg.rf.b6f816feb5bab0314d4290495d12d881.jpg,640,640,1,24,404,87,497
IMG_6299_jpg.rf.b6f816feb5bab0314d4290495d12d881.jpg,640,640,1,131,349,201,441
IMG_6299_jpg.rf.b6f816feb5bab0314d4290495d12d881.jpg,640,640,1,526,275,597,365
IMG_6299_jpg.rf.b6f816feb5bab0314d4290495d12d881.jpg,640,640,0,281,323,334,408
IMG_6299_jpg.rf.b6f816feb5bab0314d4290495d12d881.jpg,640,640,0,377,326,434,411
IMG_6299_jpg.rf.b6f816feb5bab0314d4290495d12d881.jpg,640,640,0,446,257,492,326
IMG_6299_jpg.rf.b6f816feb5bab0314d4290495d12d881.jpg,640,640,0,494,246,537,309
IMG_6299_jpg.rf.b6f816feb5bab0314d4290495d12d881.jpg,640,640,0,327,265,359,314
IMG_6299_jpg.rf.b6f816feb5bab0314d4290495d12d881.jpg,640,640,0,277,270,316,322
IMG_6299_jpg.rf.b6f816feb5bab0314d4290495d12d881.jpg,640,640,0,201,282,235,323
IMG_6299_jpg.rf.b6f816feb5bab0314d4290495d12d881.jpg,640,640,1,186,323,220,378
IMG_6299_jpg.rf.b6f816feb5bab0314d4290495d12d881.jpg,640,640,0,94,336,139,395
IMG_6299_jpg.rf.b6f816feb5bab0314d4290495d12d881.jpg,640,640,0,137,314,182,364
6_JPG_jpg.rf.b766f59e2c147f8533c1bc133debeaa3.jpg,640,640,1,308,42,438,240
images-13-_jpg.rf.b58c134c2bcc3e79c7f5a165fe3a5def.jpg,640,640,1,314,3,559,488
images-13-_jpg.rf.b58c134c2bcc3e79c7f5a165fe3a5def.jpg,640,640,0,0,0,342,510
s65_jpg.rf.b822f364b5af99dc402c6a6534bfe10b.jpg,640,640,0,106,39,608,640
IMG-20241227-WA0047_jpg.rf.b81c386de1179894a59d94ebdfadf8b4.jpg,640,640,0,315,310,430,472
IMG-20241227-WA0178_jpg.rf.b7ace9197d32fc6e15302f1fb3f22cdf.jpg,640,640,1,68,227,273,462
IMG-20241227-WA0178_jpg.rf.b7ace9197d32fc6e15302f1fb3f22cdf.jpg,640,640,1,405,106,640,400
e135_jpg.rf.b872fbeb7455e3a774d92928f19fd402.jpg,640,640,1,134,215,233,396
e135_jpg.rf.b872fbeb7455e3a774d92928f19fd402.jpg,640,640,1,42,180,145,348
e135_jpg.rf.b872fbeb7455e3a774d92928f19fd402.jpg,640,640,1,446,316,524,466
e135_jpg.rf.b872fbeb7455e3a774d92928f19fd402.jpg,640,640,1,398,449,460,570
e135_jpg.rf.b872fbeb7455e3a774d92928f19fd402.jpg,640,640,1,102,413,161,524
e135_jpg.rf.b872fbeb7455e3a774d92928f19fd402.jpg,640,640,1,163,423,222,524
e135_jpg.rf.b872fbeb7455e3a774d92928f19fd402.jpg,640,640,0,533,313,611,454
e135_jpg.rf.b872fbeb7455e3a774d92928f19fd402.jpg,640,640,0,140,512,184,572
e135_jpg.rf.b872fbeb7455e3a774d92928f19fd402.jpg,640,640,0,205,505,249,581
e135_jpg.rf.b872fbeb7455e3a774d92928f19fd402.jpg,640,640,0,358,414,421,531
IMG_6307_jpg.rf.b79a5f6d115dea9dc861880d0db07591.jpg,640,640,0,39,111,129,251
IMG_6307_jpg.rf.b79a5f6d115dea9dc861880d0db07591.jpg,640,640,0,116,118,212,259
IMG_6307_jpg.rf.b79a5f6d115dea9dc861880d0db07591.jpg,640,640,0,267,147,356,299
IMG_6307_jpg.rf.b79a5f6d115dea9dc861880d0db07591.jpg,640,640,0,348,157,454,279
IMG_6307_jpg.rf.b79a5f6d115dea9dc861880d0db07591.jpg,640,640,0,428,256,486,355
IMG_6307_jpg.rf.b79a5f6d115dea9dc861880d0db07591.jpg,640,640,0,323,276,370,359
IMG_6307_jpg.rf.b79a5f6d115dea9dc861880d0db07591.jpg,640,640,1,184,204,241,299
IMG_6307_jpg.rf.b79a5f6d115dea9dc861880d0db07591.jpg,640,640,1,109,225,157,286
IMG_6307_jpg.rf.b79a5f6d115dea9dc861880d0db07591.jpg,640,640,0,268,284,319,341
IMG_6307_jpg.rf.b79a5f6d115dea9dc861880d0db07591.jpg,640,640,0,386,317,426,378
IMG_6307_jpg.rf.b79a5f6d115dea9dc861880d0db07591.jpg,640,640,0,494,145,628,350
IMG_6307_jpg.rf.b79a5f6d115dea9dc861880d0db07591.jpg,640,640,1,593,207,640,371
IMG-20241227-WA0146_jpg.rf.b8af2a6ca4512fb7fcb20b0bcb9e7a28.jpg,640,640,0,0,193,241,488
IMG-20241227-WA0146_jpg.rf.b8af2a6ca4512fb7fcb20b0bcb9e7a28.jpg,640,640,0,398,153,594,378
IMG_6296_jpg.rf.b83353b637a0a6df7dee44b672b70522.jpg,640,640,1,73,133,135,218
IMG_6296_jpg.rf.b83353b637a0a6df7dee44b672b70522.jpg,640,640,1,125,152,186,237
IMG_6296_jpg.rf.b83353b637a0a6df7dee44b672b70522.jpg,640,640,1,279,217,328,292
IMG_6296_jpg.rf.b83353b637a0a6df7dee44b672b70522.jpg,640,640,1,354,218,423,311
IMG_6296_jpg.rf.b83353b637a0a6df7dee44b672b70522.jpg,640,640,1,523,281,583,363
IMG_6296_jpg.rf.b83353b637a0a6df7dee44b672b70522.jpg,640,640,1,401,323,437,369
IMG_6296_jpg.rf.b83353b637a0a6df7dee44b672b70522.jpg,640,640,1,294,282,341,340
IMG_6296_jpg.rf.b83353b637a0a6df7dee44b672b70522.jpg,640,640,1,187,212,237,280
IMG_6296_jpg.rf.b83353b637a0a6df7dee44b672b70522.jpg,640,640,1,95,194,138,261
IMG_6296_jpg.rf.b83353b637a0a6df7dee44b672b70522.jpg,640,640,0,430,307,484,375
IMG_6296_jpg.rf.b83353b637a0a6df7dee44b672b70522.jpg,640,640,0,584,301,640,391
IMG_6296_jpg.rf.b83353b637a0a6df7dee44b672b70522.jpg,640,640,0,130,231,164,284
IMG_6296_jpg.rf.b83353b637a0a6df7dee44b672b70522.jpg,640,640,0,162,263,189,303
20220525_171632_jpg.rf.b89cd87609208c366856549c06e13880.jpg,640,640,0,261,214,373,428
20220525_171632_jpg.rf.b89cd87609208c366856549c06e13880.jpg,640,640,1,415,234,545,464
20220525_171632_jpg.rf.b89cd87609208c366856549c06e13880.jpg,640,640,0,281,124,373,295
20220525_171632_jpg.rf.b89cd87609208c366856549c06e13880.jpg,640,640,1,395,140,491,309
20220525_171632_jpg.rf.b89cd87609208c366856549c06e13880.jpg,640,640,1,399,362,632,640
20220525_171632_jpg.rf.b89cd87609208c366856549c06e13880.jpg,640,640,1,198,352,416,640
20220525_171632_jpg.rf.b89cd87609208c366856549c06e13880.jpg,640,640,0,380,118,446,222
20220525_171632_jpg.rf.b89cd87609208c366856549c06e13880.jpg,640,640,1,235,65,313,174
e463_jpg.rf.b83e5ebf7a577e87abd79c49ec8079e5.jpg,640,640,0,29,163,103,316
e463_jpg.rf.b83e5ebf7a577e87abd79c49ec8079e5.jpg,640,640,0,176,200,245,361
e463_jpg.rf.b83e5ebf7a577e87abd79c49ec8079e5.jpg,640,640,0,427,226,488,372
e463_jpg.rf.b83e5ebf7a577e87abd79c49ec8079e5.jpg,640,640,0,529,230,584,369
e463_jpg.rf.b83e5ebf7a577e87abd79c49ec8079e5.jpg,640,640,0,451,372,492,467
e463_jpg.rf.b83e5ebf7a577e87abd79c49ec8079e5.jpg,640,640,0,376,352,424,460
e463_jpg.rf.b83e5ebf7a577e87abd79c49ec8079e5.jpg,640,640,0,130,366,190,458
e463_jpg.rf.b83e5ebf7a577e87abd79c49ec8079e5.jpg,640,640,0,231,429,266,514
20220620_122728-1-_jpg.rf.b7aecd2fa0f1cebc670dcf2bd7e6ebf9.jpg,640,640,0,112,37,193,178
20220620_122728-1-_jpg.rf.b7aecd2fa0f1cebc670dcf2bd7e6ebf9.jpg,640,640,0,276,44,366,231
20220620_122728-1-_jpg.rf.b7aecd2fa0f1cebc670dcf2bd7e6ebf9.jpg,640,640,1,401,19,505,226
20220620_122728-1-_jpg.rf.b7aecd2fa0f1cebc670dcf2bd7e6ebf9.jpg,640,640,1,488,77,593,360
422_jpg.rf.b6468de33e1cbe5a01704056562c5bea.jpg,640,640,1,302,1,428,219
IMG-20241227-WA0140_jpg.rf.b817af7fc2f8c2812418b9b9dcf47e82.jpg,640,640,1,428,201,631,476
IMG-20241227-WA0140_jpg.rf.b817af7fc2f8c2812418b9b9dcf47e82.jpg,640,640,0,60,237,225,455
IMG-20241227-WA0191_jpg.rf.b8c00dc898566f8dc159eac51bd4db74.jpg,640,640,0,397,319,466,431
IMG-20241227-WA0191_jpg.rf.b8c00dc898566f8dc159eac51bd4db74.jpg,640,640,0,12,253,102,380
972_jpg.rf.b8735a1b32624a57fbc7a6346b82c30c.jpg,640,640,0,222,106,395,381
IMG_20220622_174309_jpg.rf.b94956689fcfe774b641d56a184f2f78.jpg,640,640,1,28,462,91,527
IMG_20220622_174309_jpg.rf.b94956689fcfe774b641d56a184f2f78.jpg,640,640,1,98,383,167,522
IMG_20220622_174309_jpg.rf.b94956689fcfe774b641d56a184f2f78.jpg,640,640,1,2,72,212,351
IMG_20220622_174309_jpg.rf.b94956689fcfe774b641d56a184f2f78.jpg,640,640,1,357,2,547,338
IMG_20220622_174309_jpg.rf.b94956689fcfe774b641d56a184f2f78.jpg,640,640,0,307,245,423,424
IMG_20220622_174309_jpg.rf.b94956689fcfe774b641d56a184f2f78.jpg,640,640,0,209,79,356,310
IMG_20220622_174309_jpg.rf.b94956689fcfe774b641d56a184f2f78.jpg,640,640,0,179,276,295,433
IMG_20220622_174309_jpg.rf.b94956689fcfe774b641d56a184f2f78.jpg,640,640,0,291,351,368,445
IMG_20220622_174309_jpg.rf.b94956689fcfe774b641d56a184f2f78.jpg,640,640,0,291,424,348,494
41_jpg.rf.b8d89461d3681a7b7c4edfb3af994219.jpg,640,640,1,116,378,296,624
41_jpg.rf.b8d89461d3681a7b7c4edfb3af994219.jpg,640,640,0,405,269,610,520
78_jpg.rf.b9017ee55748c0a301a6bda9087a938b.jpg,640,640,0,125,246,316,577
78_jpg.rf.b9017ee55748c0a301a6bda9087a938b.jpg,640,640,1,309,359,467,640
78_jpg.rf.b9017ee55748c0a301a6bda9087a938b.jpg,640,640,0,0,275,109,506
78_jpg.rf.b9017ee55748c0a301a6bda9087a938b.jpg,640,640,0,277,339,352,497
78_jpg.rf.b9017ee55748c0a301a6bda9087a938b.jpg,640,640,0,24,336,92,431
